id,seasonId,step,unionId1,unionId2,unionName1,unionName2,serverId1,serverId2,serverName1,serverName2,oper1,oper2,type,result,startTime,threeTime,watcherCount,watcherCost,groupId,index,matchServerId,matchServerName,unionLongId1,unionLongId2,nbvalue1,nbvalue2,next
651,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,41,11,1,争霸赛服务器-1,0,0,0,0,1350
652,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,41,12,2,争霸赛服务器-2,0,0,0,0,1350
653,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,41,13,1,争霸赛服务器-1,0,0,0,0,1351
654,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,41,14,2,争霸赛服务器-2,0,0,0,0,1351
655,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,41,15,1,争霸赛服务器-1,0,0,0,0,1352
656,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,41,16,2,争霸赛服务器-2,0,0,0,0,1352
657,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,42,1,1,争霸赛服务器-1,0,0,0,0,1353
658,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,42,2,2,争霸赛服务器-2,0,0,0,0,1353
659,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,42,3,1,争霸赛服务器-1,0,0,0,0,1354
660,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,42,4,2,争霸赛服务器-2,0,0,0,0,1354
661,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,42,5,1,争霸赛服务器-1,0,0,0,0,1355
662,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,42,6,2,争霸赛服务器-2,0,0,0,0,1355
663,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,42,7,1,争霸赛服务器-1,0,0,0,0,1356
664,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,42,8,2,争霸赛服务器-2,0,0,0,0,1356
665,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,42,9,1,争霸赛服务器-1,0,0,0,0,1357
666,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,42,10,2,争霸赛服务器-2,0,0,0,0,1357
667,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,42,11,1,争霸赛服务器-1,0,0,0,0,1358
668,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,42,12,2,争霸赛服务器-2,0,0,0,0,1358
669,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,42,13,1,争霸赛服务器-1,0,0,0,0,1359
670,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,42,14,2,争霸赛服务器-2,0,0,0,0,1359
671,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,42,15,1,争霸赛服务器-1,0,0,0,0,1360
672,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,42,16,2,争霸赛服务器-2,0,0,0,0,1360
673,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,43,1,1,争霸赛服务器-1,0,0,0,0,1361
674,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,43,2,2,争霸赛服务器-2,0,0,0,0,1361
675,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,43,3,1,争霸赛服务器-1,0,0,0,0,1362
676,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,43,4,2,争霸赛服务器-2,0,0,0,0,1362
677,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,43,5,1,争霸赛服务器-1,0,0,0,0,1363
678,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,43,6,2,争霸赛服务器-2,0,0,0,0,1363
679,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,43,7,1,争霸赛服务器-1,0,0,0,0,1364
680,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,43,8,2,争霸赛服务器-2,0,0,0,0,1364
681,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,43,9,1,争霸赛服务器-1,0,0,0,0,1365
682,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,43,10,2,争霸赛服务器-2,0,0,0,0,1365
683,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,43,11,1,争霸赛服务器-1,0,0,0,0,1366
684,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,43,12,2,争霸赛服务器-2,0,0,0,0,1366
685,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,43,13,1,争霸赛服务器-1,0,0,0,0,1367
686,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,43,14,2,争霸赛服务器-2,0,0,0,0,1367
687,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,43,15,1,争霸赛服务器-1,0,0,0,0,1368
688,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,43,16,2,争霸赛服务器-2,0,0,0,0,1368
689,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,44,1,1,争霸赛服务器-1,0,0,0,0,1369
690,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,44,2,2,争霸赛服务器-2,0,0,0,0,1369
691,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,44,3,1,争霸赛服务器-1,0,0,0,0,1370
692,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,44,4,2,争霸赛服务器-2,0,0,0,0,1370
693,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,44,5,1,争霸赛服务器-1,0,0,0,0,1371
694,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,44,6,2,争霸赛服务器-2,0,0,0,0,1371
695,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,44,7,1,争霸赛服务器-1,0,0,0,0,1372
696,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,44,8,2,争霸赛服务器-2,0,0,0,0,1372
697,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,44,9,1,争霸赛服务器-1,0,0,0,0,1373
698,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,44,10,2,争霸赛服务器-2,0,0,0,0,1373
699,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,44,11,1,争霸赛服务器-1,0,0,0,0,1374
700,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,44,12,2,争霸赛服务器-2,0,0,0,0,1374
701,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,44,13,1,争霸赛服务器-1,0,0,0,0,1375
702,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,44,14,2,争霸赛服务器-2,0,0,0,0,1375
703,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,44,15,1,争霸赛服务器-1,0,0,0,0,1376
704,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,44,16,2,争霸赛服务器-2,0,0,0,0,1376
705,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,45,1,1,争霸赛服务器-1,0,0,0,0,1377
706,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,45,2,2,争霸赛服务器-2,0,0,0,0,1377
707,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,45,3,1,争霸赛服务器-1,0,0,0,0,1378
708,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,45,4,2,争霸赛服务器-2,0,0,0,0,1378
709,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,45,5,1,争霸赛服务器-1,0,0,0,0,1379
710,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,45,6,2,争霸赛服务器-2,0,0,0,0,1379
711,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,45,7,1,争霸赛服务器-1,0,0,0,0,1380
712,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,45,8,2,争霸赛服务器-2,0,0,0,0,1380
713,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,45,9,1,争霸赛服务器-1,0,0,0,0,1381
714,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,45,10,2,争霸赛服务器-2,0,0,0,0,1381
715,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,45,11,1,争霸赛服务器-1,0,0,0,0,1382
716,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,45,12,2,争霸赛服务器-2,0,0,0,0,1382
717,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,45,13,1,争霸赛服务器-1,0,0,0,0,1383
718,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,45,14,2,争霸赛服务器-2,0,0,0,0,1383
719,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,45,15,1,争霸赛服务器-1,0,0,0,0,1384
720,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,45,16,2,争霸赛服务器-2,0,0,0,0,1384
721,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,46,1,1,争霸赛服务器-1,0,0,0,0,1385
722,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,46,2,2,争霸赛服务器-2,0,0,0,0,1385
723,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,46,3,1,争霸赛服务器-1,0,0,0,0,1386
724,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,46,4,2,争霸赛服务器-2,0,0,0,0,1386
725,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,46,5,1,争霸赛服务器-1,0,0,0,0,1387
726,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,46,6,2,争霸赛服务器-2,0,0,0,0,1387
727,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,46,7,1,争霸赛服务器-1,0,0,0,0,1388
728,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,46,8,2,争霸赛服务器-2,0,0,0,0,1388
729,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,46,9,1,争霸赛服务器-1,0,0,0,0,1389
730,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,46,10,2,争霸赛服务器-2,0,0,0,0,1389
731,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,46,11,1,争霸赛服务器-1,0,0,0,0,1390
732,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,46,12,2,争霸赛服务器-2,0,0,0,0,1390
733,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,46,13,1,争霸赛服务器-1,0,0,0,0,1391
734,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,46,14,2,争霸赛服务器-2,0,0,0,0,1391
735,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,46,15,1,争霸赛服务器-1,0,0,0,0,1392
736,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,46,16,2,争霸赛服务器-2,0,0,0,0,1392
737,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,47,1,1,争霸赛服务器-1,0,0,0,0,1393
738,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,47,2,2,争霸赛服务器-2,0,0,0,0,1393
739,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,47,3,1,争霸赛服务器-1,0,0,0,0,1394
740,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,47,4,2,争霸赛服务器-2,0,0,0,0,1394
741,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,47,5,1,争霸赛服务器-1,0,0,0,0,1395
742,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,47,6,2,争霸赛服务器-2,0,0,0,0,1395
743,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,47,7,1,争霸赛服务器-1,0,0,0,0,1396
744,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,47,8,2,争霸赛服务器-2,0,0,0,0,1396
745,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,47,9,1,争霸赛服务器-1,0,0,0,0,1397
746,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,47,10,2,争霸赛服务器-2,0,0,0,0,1397
747,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,47,11,1,争霸赛服务器-1,0,0,0,0,1398
748,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,47,12,2,争霸赛服务器-2,0,0,0,0,1398
749,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,47,13,1,争霸赛服务器-1,0,0,0,0,1399
750,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,47,14,2,争霸赛服务器-2,0,0,0,0,1399
751,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,47,15,1,争霸赛服务器-1,0,0,0,0,1400
752,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,47,16,2,争霸赛服务器-2,0,0,0,0,1400
753,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,48,1,1,争霸赛服务器-1,0,0,0,0,1401
754,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,48,2,2,争霸赛服务器-2,0,0,0,0,1401
755,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,48,3,1,争霸赛服务器-1,0,0,0,0,1402
756,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,48,4,2,争霸赛服务器-2,0,0,0,0,1402
757,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,48,5,1,争霸赛服务器-1,0,0,0,0,1403
758,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,48,6,2,争霸赛服务器-2,0,0,0,0,1403
759,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,48,7,1,争霸赛服务器-1,0,0,0,0,1404
760,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,48,8,2,争霸赛服务器-2,0,0,0,0,1404
761,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,48,9,1,争霸赛服务器-1,0,0,0,0,1405
762,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,48,10,2,争霸赛服务器-2,0,0,0,0,1405
763,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,48,11,1,争霸赛服务器-1,0,0,0,0,1406
764,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,48,12,2,争霸赛服务器-2,0,0,0,0,1406
765,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,48,13,1,争霸赛服务器-1,0,0,0,0,1407
766,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,48,14,2,争霸赛服务器-2,0,0,0,0,1407
767,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,48,15,1,争霸赛服务器-1,0,0,0,0,1408
768,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,48,16,2,争霸赛服务器-2,0,0,0,0,1408
769,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,49,1,1,争霸赛服务器-1,0,0,0,0,1409
770,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,49,2,2,争霸赛服务器-2,0,0,0,0,1409
771,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,49,3,1,争霸赛服务器-1,0,0,0,0,1410
772,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,49,4,2,争霸赛服务器-2,0,0,0,0,1410
773,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,49,5,1,争霸赛服务器-1,0,0,0,0,1411
774,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,49,6,2,争霸赛服务器-2,0,0,0,0,1411
775,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,49,7,1,争霸赛服务器-1,0,0,0,0,1412
776,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,49,8,2,争霸赛服务器-2,0,0,0,0,1412
777,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,49,9,1,争霸赛服务器-1,0,0,0,0,1413
778,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,49,10,2,争霸赛服务器-2,0,0,0,0,1413
779,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,49,11,1,争霸赛服务器-1,0,0,0,0,1414
780,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,49,12,2,争霸赛服务器-2,0,0,0,0,1414
781,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,49,13,1,争霸赛服务器-1,0,0,0,0,1415
782,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,49,14,2,争霸赛服务器-2,0,0,0,0,1415
783,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,49,15,1,争霸赛服务器-1,0,0,0,0,1416
784,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,49,16,2,争霸赛服务器-2,0,0,0,0,1416
785,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,50,1,1,争霸赛服务器-1,0,0,0,0,1417
786,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,50,2,2,争霸赛服务器-2,0,0,0,0,1417
787,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,50,3,1,争霸赛服务器-1,0,0,0,0,1418
788,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,50,4,2,争霸赛服务器-2,0,0,0,0,1418
789,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,50,5,1,争霸赛服务器-1,0,0,0,0,1419
790,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,50,6,2,争霸赛服务器-2,0,0,0,0,1419
791,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,50,7,1,争霸赛服务器-1,0,0,0,0,1420
792,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,50,8,2,争霸赛服务器-2,0,0,0,0,1420
793,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,50,9,1,争霸赛服务器-1,0,0,0,0,1421
794,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,50,10,2,争霸赛服务器-2,0,0,0,0,1421
795,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,50,11,1,争霸赛服务器-1,0,0,0,0,1422
796,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,50,12,2,争霸赛服务器-2,0,0,0,0,1422
797,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,50,13,1,争霸赛服务器-1,0,0,0,0,1423
798,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,50,14,2,争霸赛服务器-2,0,0,0,0,1423
799,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,50,15,1,争霸赛服务器-1,0,0,0,0,1424
800,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,50,16,2,争霸赛服务器-2,0,0,0,0,1424
801,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,51,1,1,争霸赛服务器-1,0,0,0,0,1425
802,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,51,2,2,争霸赛服务器-2,0,0,0,0,1425
803,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,51,3,1,争霸赛服务器-1,0,0,0,0,1426
804,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,51,4,2,争霸赛服务器-2,0,0,0,0,1426
805,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,51,5,1,争霸赛服务器-1,0,0,0,0,1427
806,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,51,6,2,争霸赛服务器-2,0,0,0,0,1427
807,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,51,7,1,争霸赛服务器-1,0,0,0,0,1428
808,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,51,8,2,争霸赛服务器-2,0,0,0,0,1428
809,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,51,9,1,争霸赛服务器-1,0,0,0,0,1429
810,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,51,10,2,争霸赛服务器-2,0,0,0,0,1429
811,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,51,11,1,争霸赛服务器-1,0,0,0,0,1430
812,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,51,12,2,争霸赛服务器-2,0,0,0,0,1430
813,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,51,13,1,争霸赛服务器-1,0,0,0,0,1431
814,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,51,14,2,争霸赛服务器-2,0,0,0,0,1431
815,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,51,15,1,争霸赛服务器-1,0,0,0,0,1432
816,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,51,16,2,争霸赛服务器-2,0,0,0,0,1432
817,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,52,1,1,争霸赛服务器-1,0,0,0,0,1433
818,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,52,2,2,争霸赛服务器-2,0,0,0,0,1433
819,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,52,3,1,争霸赛服务器-1,0,0,0,0,1434
820,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,52,4,2,争霸赛服务器-2,0,0,0,0,1434
821,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,52,5,1,争霸赛服务器-1,0,0,0,0,1435
822,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,52,6,2,争霸赛服务器-2,0,0,0,0,1435
823,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,52,7,1,争霸赛服务器-1,0,0,0,0,1436
824,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,52,8,2,争霸赛服务器-2,0,0,0,0,1436
825,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,52,9,1,争霸赛服务器-1,0,0,0,0,1437
826,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,52,10,2,争霸赛服务器-2,0,0,0,0,1437
827,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,52,11,1,争霸赛服务器-1,0,0,0,0,1438
828,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,52,12,2,争霸赛服务器-2,0,0,0,0,1438
829,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,52,13,1,争霸赛服务器-1,0,0,0,0,1439
830,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,52,14,2,争霸赛服务器-2,0,0,0,0,1439
831,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,52,15,1,争霸赛服务器-1,0,0,0,0,1440
832,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 14:15:00,,20,6#1000000,52,16,2,争霸赛服务器-2,0,0,0,0,1440
